Thomas_100000_9900_5 0 0 0 0 0 0 0 0 0 0 -1
Jessica_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Laverne_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Irene_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Annette_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Dorothy_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Raymond_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Anthony_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -2
Nelson_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Eric_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Erika_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Patricia_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Judith_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Sandra_100000_9900_5 0 0 0 0 0 0 0 0 0 0 -1
Napoleon_100000_9900_5 1 0 0 0 0 0 0 1 0 0 -1
Dolores_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Eloisa_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Gerald_100000_9900_5 0 0 0 0 0 2 1 0 0 0 0
Diane_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Patrick_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Nicole_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Alvin_100000_9900_5 0 0 0 0 0 0 0 0 0 0 -1
Travis_100000_9900_5 2 0 0 0 0 0 0 0 0 0 0
Tommy_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Timothy_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Paul_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Elmer_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Tonya_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Della_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Vern_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Bobby_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Kevin_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Sara_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Brenda_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Edith_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Jonathan_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Cole_100000_9900_5 1 0 0 0 0 0 0 1 0 0 -1
Howard_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Rudolf_100000_9900_5 2 0 0 0 0 0 0 0 0 0 0
Vincent_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Elda_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Shawn_100000_9900_5 0 0 0 0 0 0 0 0 0 0 -1
Jeff_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Katie_100000_9900_5 2 0 0 0 0 0 0 0 0 -2 0
Janice_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Joseph_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Debra_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Rachel_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Lorraine_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Janet_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Charles_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Michael_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Constance_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Selma_100000_9900_5 1 0 0 0 0 2 1 0 0 0 -1
Genevieve_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Helen_100000_9900_5 0 0 0 0 0 0 0 0 0 0 -1
Brian_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Gloria_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
John_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Keith_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Gustavo_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Joshua_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Lynnette_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Agnes_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Eleanor_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Abigail_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Rhonda_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Linda_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Felix_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Louis_100000_9900_5 0 0 0 0 0 0 0 0 0 0 -1
Owen_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Nancy_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Aileen_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Rene_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Norman_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Joanna_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Cynthia_100000_9900_5 1 0 -1 0 0 1 1 0 0 0 -1
Amy_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Marie_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Lori_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Ivan_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Chester_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Arthur_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Susan_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Terry_100000_9900_5 2 0 -1 -1 -1 -1 -1 -1 -1 -2 -1
Tamara_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Rose_100000_9900_5 0 0 1 1 1 0 1 1 1 1 0
Cecil_100000_9900_5 2 0 1 1 1 1 1 1 1 -1 1
Leticia_100000_9900_5 1 0 0 0 0 0 0 1 0 0 -1
Phuong_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Sharon_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Rochelle_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Millard_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Michelle_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Stacey_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Jewell_100000_9900_5 2 0 0 0 0 0 0 0 0 -1 0
Patria_100000_9900_5 1 0 0 0 0 1 1 0 0 -1 -1
Carolyn_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Wade_100000_9900_5 2 0 0 0 0 0 0 0 0 0 0
Rita_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
Frank_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Betty_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Tina_100000_9900_5 1 0 0 0 0 1 1 0 0 0 -1
