Thomas_500000_9900_5 0 4 7 0 0 0 0 14 0 0 10
Jessica_500000_9900_5 2 4 12 0 0 0 5 12 5 15 8
Laverne_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Irene_500000_9900_5 1 3 0 0 0 36 0 3 0 0 2
Annette_500000_9900_5 1 3 0 0 0 4 0 10 0 0 9
Dorothy_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Raymond_500000_9900_5 1 3 0 0 0 4 0 3 0 0 6
Anthony_500000_9900_5 1 3 5 5 0 16 18 8 5 0 15
Nelson_500000_9900_5 2 6 9 0 0 0 7 0 7 21 4
Eric_500000_9900_5 1 3 7 0 0 4 7 3 0 0 6
Erika_500000_9900_5 2 2 9 5 0 0 0 5 0 7 8
Patricia_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Judith_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Sandra_500000_9900_5 0 4 7 0 0 0 0 14 0 0 3
Napoleon_500000_9900_5 1 3 20 0 0 0 0 37 21 0 2
Dolores_500000_9900_5 2 3 13 7 0 0 0 7 0 15 13
Eloisa_500000_9900_5 1 3 0 0 0 4 0 3 0 0 6
Gerald_500000_9900_5 0 3 14 0 0 9 13 37 0 0 7
Diane_500000_9900_5 1 3 0 0 0 4 0 3 0 0 2
Patrick_500000_9900_5 1 2 0 0 6 3 0 2 6 0 1
Nicole_500000_9900_5 1 3 0 0 0 4 0 3 0 0 6
Alvin_500000_9900_5 0 3 5 0 0 0 0 15 0 0 2
Travis_500000_9900_5 2 2 5 10 5 0 0 0 0 9 0
Tommy_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Timothy_500000_9900_5 1 3 0 0 0 4 45 3 0 0 11
Paul_500000_9900_5 2 3 15 14 7 0 0 7 0 15 13
Elmer_500000_9900_5 2 3 8 7 0 0 0 7 0 27 8
Tonya_500000_9900_5 1 3 0 0 0 4 0 3 0 0 6
Della_500000_9900_5 1 3 0 0 0 4 0 10 0 0 2
Vern_500000_9900_5 1 2 0 0 0 19 0 2 0 0 1
Bobby_500000_9900_5 1 2 0 0 0 3 0 2 0 0 4
Kevin_500000_9900_5 2 2 5 10 5 0 0 5 0 10 2
Sara_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Brenda_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Edith_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Jonathan_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Cole_500000_9900_5 1 2 0 0 0 0 0 3 2 0 7
Howard_500000_9900_5 2 4 3 0 0 7 5 0 5 15 8
Rudolf_500000_9900_5 2 3 5 7 7 0 0 20 0 5 5
Vincent_500000_9900_5 1 2 0 0 6 3 0 2 6 0 1
Elda_500000_9900_5 1 2 0 0 0 3 0 2 0 0 1
Shawn_500000_9900_5 0 3 10 0 0 0 0 10 0 0 2
Jeff_500000_9900_5 2 5 4 0 0 0 7 0 0 22 11
Katie_500000_9900_5 2 4 18 10 0 0 0 10 0 14 16
Janice_500000_9900_5 1 2 0 0 0 3 0 7 0 0 1
Joseph_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0
Debra_500000_9900_5 1 2 0 0 0 3 0 2 0 0 4
Rachel_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Lorraine_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Janet_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Charles_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Michael_500000_9900_5 1 2 0 0 0 3 0 2 0 0 1
Constance_500000_9900_5 2 4 3 0 0 0 5 0 5 15 8
Selma_500000_9900_5 1 2 0 0 0 14 10 2 0 0 4
Genevieve_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0
Helen_500000_9900_5 0 4 7 0 0 0 0 21 0 0 10
Brian_500000_9900_5 1 3 0 0 0 4 0 3 0 0 6
Gloria_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0
John_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Keith_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Gustavo_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Joshua_500000_9900_5 1 2 0 0 0 3 0 2 0 0 4
Lynnette_500000_9900_5 1 2 0 0 0 3 5 2 0 0 4
Agnes_500000_9900_5 2 3 14 14 7 0 0 14 0 15 20
Eleanor_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0
Abigail_500000_9900_5 0 4 7 14 21 7 14 0 7 14 0
Rhonda_500000_9900_5 2 6 9 0 0 0 7 0 7 21 4
Linda_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Felix_500000_9900_5 1 3 0 0 0 4 9 3 0 0 14
Louis_500000_9900_5 0 3 5 0 0 0 0 15 0 0 2
Owen_500000_9900_5 1 3 5 0 5 4 27 3 0 0 9
Nancy_500000_9900_5 1 2 0 0 0 3 0 2 0 3 1
Aileen_500000_9900_5 1 2 0 0 0 3 0 2 0 0 7
Rene_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Norman_500000_9900_5 1 3 0 0 0 4 0 10 0 0 9
Joanna_500000_9900_5 2 4 3 0 0 0 5 0 5 15 8
Cynthia_500000_9900_5 1 3 2 3 0 4 0 3 0 0 6
Amy_500000_9900_5 2 3 17 7 0 0 0 7 0 15 13
Marie_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0
Lori_500000_9900_5 2 4 17 9 9 0 0 9 0 22 11
Ivan_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0
Chester_500000_9900_5 2 4 3 0 0 0 5 0 0 12 8
Arthur_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Susan_500000_9900_5 2 3 23 7 0 0 0 27 0 15 18
Terry_500000_9900_5 2 5 4 0 0 0 7 0 0 22 11
Tamara_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Rose_500000_9900_5 0 3 19 7 0 24 25 40 14 7 18
Cecil_500000_9900_5 2 3 31 10 0 0 0 45 0 22 47
Leticia_500000_9900_5 1 2 0 0 0 0 0 13 2 0 1
Phuong_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Sharon_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Rochelle_500000_9900_5 0 3 0 0 0 0 0 0 0 0 0
Millard_500000_9900_5 0 2 0 0 0 0 0 12 0 0 3
Michelle_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Stacey_500000_9900_5 1 2 0 0 0 3 0 7 0 0 4
Jewell_500000_9900_5 2 3 14 7 0 0 0 7 0 15 13
Patria_500000_9900_5 1 3 0 0 0 13 0 3 0 2 9
Carolyn_500000_9900_5 1 2 0 0 0 3 0 2 0 0 7
Wade_500000_9900_5 2 3 0 0 0 0 0 0 0 0 0
Rita_500000_9900_5 1 2 0 0 0 3 0 2 0 0 7
Frank_500000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Betty_500000_9900_5 0 4 0 0 0 0 0 0 0 0 0
Tina_500000_9900_5 1 3 0 0 0 4 0 3 0 0 2
Donald_500000_9900_5 1 2 0 0 0 3 0 2 0 0 4
Melissa_500000_9900_5 2 2 9 10 5 0 0 5 0 7 8
