Thomas_100000_9900_5 0 0 2 0 0 0 0 4 72 0 3
Jessica_100000_9900_5 2 0 3 0 0 0 2 20 2 7 3
Laverne_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Irene_100000_9900_5 1 0 0 0 0 57 0 19 0 0 1
Annette_100000_9900_5 1 0 0 0 0 1 0 21 0 0 3
Dorothy_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Raymond_100000_9900_5 1 0 0 0 0 1 0 1 32 0 7
Anthony_100000_9900_5 1 0 2 2 0 5 4 3 34 0 14
Nelson_100000_9900_5 2 0 1 0 0 0 2 0 2 7 3
Eric_100000_9900_5 1 0 2 0 0 1 2 19 0 0 5
Erika_100000_9900_5 2 0 10 2 0 0 0 2 0 5 5
Patricia_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Judith_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Sandra_100000_9900_5 0 0 2 0 0 0 0 4 72 0 1
Napoleon_100000_9900_5 1 0 8 0 0 0 0 59 5 0 9
Dolores_100000_9900_5 2 0 10 2 0 0 0 20 0 7 5
Eloisa_100000_9900_5 1 0 0 0 0 1 0 19 0 0 5
Gerald_100000_9900_5 0 0 4 0 0 2 3 9 50 0 2
Diane_100000_9900_5 1 0 0 0 0 1 0 19 0 0 3
Patrick_100000_9900_5 1 0 0 0 8 1 0 9 8 0 3
Nicole_100000_9900_5 1 0 0 0 0 1 0 19 0 0 5
Alvin_100000_9900_5 0 0 2 0 0 0 0 6 98 0 1
Travis_100000_9900_5 2 0 2 4 2 0 0 8 0 6 0
Tommy_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Timothy_100000_9900_5 1 0 0 0 0 1 10 19 0 0 7
Paul_100000_9900_5 2 0 34 4 2 0 0 2 0 7 5
Elmer_100000_9900_5 2 0 8 2 0 0 0 2 0 11 3
Tonya_100000_9900_5 1 0 0 0 0 1 0 19 0 0 5
Della_100000_9900_5 1 0 0 0 0 1 0 21 0 0 5
Vern_100000_9900_5 1 0 0 0 0 11 0 1 0 0 1
Bobby_100000_9900_5 1 0 0 0 0 1 0 9 0 0 5
Kevin_100000_9900_5 2 0 2 4 2 0 0 10 0 7 1
Sara_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Brenda_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Edith_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Jonathan_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Cole_100000_9900_5 1 0 0 0 0 0 0 1 1 0 7
Howard_100000_9900_5 2 0 1 0 0 2 2 18 2 7 3
Rudolf_100000_9900_5 2 0 2 2 2 0 0 26 0 2 2
Vincent_100000_9900_5 1 0 0 0 8 1 0 1 26 0 1
Elda_100000_9900_5 1 0 0 0 0 1 0 9 0 0 3
Shawn_100000_9900_5 0 0 4 0 0 0 0 4 98 0 1
Jeff_100000_9900_5 2 0 1 0 0 0 2 32 0 7 3
Katie_100000_9900_5 2 0 40 8 0 0 0 58 0 20 20
Janice_100000_9900_5 1 0 0 0 0 1 0 11 0 0 3
Joseph_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Debra_100000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Rachel_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Lorraine_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Janet_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Charles_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Michael_100000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Constance_100000_9900_5 2 0 1 0 0 0 2 0 2 7 3
Selma_100000_9900_5 1 0 0 0 0 4 3 1 0 0 15
Genevieve_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Helen_100000_9900_5 0 0 2 0 0 0 0 6 72 0 3
Brian_100000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Gloria_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
John_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Keith_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Gustavo_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Joshua_100000_9900_5 1 0 0 0 0 1 0 9 0 0 7
Lynnette_100000_9900_5 1 0 0 0 0 1 2 9 0 0 9
Agnes_100000_9900_5 2 0 20 4 2 0 0 22 0 7 7
Eleanor_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Abigail_100000_9900_5 0 0 2 4 6 2 4 0 74 4 0
Rhonda_100000_9900_5 2 0 1 0 0 0 2 18 2 7 3
Linda_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Felix_100000_9900_5 1 0 0 0 0 1 2 19 0 0 5
Louis_100000_9900_5 0 0 2 0 0 0 0 6 98 0 1
Owen_100000_9900_5 1 0 2 0 2 1 6 19 0 0 11
Nancy_100000_9900_5 1 0 0 0 0 1 0 13 0 2 3
Aileen_100000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Rene_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Norman_100000_9900_5 1 0 0 0 0 1 0 3 0 0 3
Joanna_100000_9900_5 2 0 1 0 0 0 2 18 2 7 3
Cynthia_100000_9900_5 1 0 1 1 0 1 0 19 0 0 5
Amy_100000_9900_5 2 0 8 2 0 0 0 20 0 7 5
Marie_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Lori_100000_9900_5 2 0 10 2 2 0 0 34 0 7 3
Ivan_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Chester_100000_9900_5 2 0 1 0 0 0 2 0 0 5 3
Arthur_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Susan_100000_9900_5 2 0 14 2 0 0 0 42 0 7 7
Terry_100000_9900_5 2 0 1 0 0 0 2 32 0 7 3
Tamara_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Rose_100000_9900_5 0 0 13 2 0 7 7 24 76 6 13
Cecil_100000_9900_5 2 0 87 8 0 0 0 58 0 28 20
Leticia_100000_9900_5 1 0 0 0 0 0 0 23 1 0 3
Phuong_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Sharon_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Rochelle_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Millard_100000_9900_5 0 0 0 0 0 0 0 8 32 0 2
Michelle_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Stacey_100000_9900_5 1 0 0 0 0 1 0 9 0 0 5
Jewell_100000_9900_5 2 0 20 2 0 0 0 2 0 7 5
Patria_100000_9900_5 1 0 0 0 0 3 0 1 0 1 6
Carolyn_100000_9900_5 1 0 0 0 0 1 0 9 0 0 17
Wade_100000_9900_5 2 0 0 0 0 0 0 18 0 0 0
Rita_100000_9900_5 1 0 0 0 0 1 0 9 0 0 7
Frank_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Betty_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Tina_100000_9900_5 1 0 0 0 0 1 0 19 0 0 1
Donald_100000_9900_5 1 0 0 0 0 1 0 9 0 0 5
Melissa_100000_9900_5 2 0 40 16 8 0 0 8 0 22 20
Christy_100000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Douglas_100000_9900_5 1 0 0 2 0 3 0 9 0 0 7
Natasha_100000_9900_5 1 0 0 0 0 1 0 1 0 0 3
Debby_100000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Walter_100000_9900_5 2 0 20 16 8 0 0 8 0 21 3
Grace_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Scott_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Francine_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Camille_100000_9900_5 0 0 4 0 0 0 0 36 0 0 2
Lauren_100000_9900_5 2 0 5 0 0 0 2 28 2 7 5
Brett_100000_9900_5 2 0 1 0 0 0 2 0 8 13 1
Jeffrey_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Rafael_100000_9900_5 1 0 4 0 0 1 0 13 0 0 3
Carlos_100000_9900_5 0 0 0 0 0 0 0 8 0 0 0
Edmundo_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Irmgard_100000_9900_5 1 0 0 0 0 1 0 1 0 0 2
Sherri_100000_9900_5 2 0 29 8 0 1 3 64 0 13 17
Jennifer_100000_9900_5 1 0 4 0 0 1 10 33 2 0 15
Raye_100000_9900_5 1 0 0 0 0 1 0 9 0 0 7
Darren_100000_9900_5 2 0 4 4 2 0 0 34 0 3 3
Justin_100000_9900_5 1 0 0 0 0 1 0 9 0 0 7
Donn_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Dale_100000_9900_5 1 0 0 0 0 1 0 1 51 2 14
Anita_100000_9900_5 1 0 0 0 0 3 0 9 0 0 7
Marjorie_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Myron_100000_9900_5 2 0 4 2 0 0 0 10 0 5 5
Bonita_100000_9900_5 2 0 40 16 8 0 0 8 0 22 20
Barb_100000_9900_5 1 0 0 0 0 0 0 0 0 0 0
Joy_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Edgar_100000_9900_5 1 0 8 0 0 1 4 31 8 2 8
Elaine_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Marcia_100000_9900_5 1 0 0 0 0 1 0 19 0 0 1
Sam_100000_9900_5 0 0 2 0 0 0 0 0 72 0 1
Lydia_100000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Bertie_100000_9900_5 1 0 0 0 2 9 2 40 0 0 54
Steven_100000_9900_5 1 0 0 0 2 1 0 9 0 0 3
Martha_100000_9900_5 1 0 0 0 0 0 0 0 0 0 0
Jamie_100000_9900_5 1 0 0 0 0 1 0 19 0 0 1
Latashia_100000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Ahmad_100000_9900_5 1 0 0 0 0 1 0 1 0 0 3
David_100000_9900_5 2 0 42 8 0 0 0 68 0 20 21
Brant_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Jan_100000_9900_5 1 0 0 2 0 1 0 1 18 0 5
Kimberly_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Lucy_100000_9900_5 1 0 0 0 0 1 0 19 0 0 5
Barbara_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Kelly_100000_9900_5 0 0 2 0 0 0 0 4 72 0 0
Richard_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Kathleen_100000_9900_5 2 0 1 0 0 0 2 0 2 7 3
Christopher_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
William_100000_9900_5 0 0 2 2 6 0 0 6 74 6 3
George_100000_9900_5 0 0 0 0 0 0 0 0 128 0 0
Robert_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
James_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Bruce_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Emily_100000_9900_5 2 0 1 0 0 0 2 32 2 7 3
Peggy_100000_9900_5 1 0 0 0 0 1 0 9 0 0 5
Max_100000_9900_5 1 0 0 0 0 1 0 1 32 0 5
Marion_100000_9900_5 2 0 40 8 0 0 0 40 0 28 20
Gretta_100000_9900_5 2 0 0 0 0 0 0 8 0 0 0
Elizabeth_100000_9900_5 0 0 0 0 0 0 0 0 18 0 0
Cory_100000_9900_5 2 0 20 8 0 0 0 40 0 13 5
Carmen_100000_9900_5 2 0 1 0 0 0 2 8 2 7 3
Heather_100000_9900_5 1 0 0 0 2 1 0 9 0 0 1
Angela_100000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Brandon_100000_9900_5 1 0 0 0 0 1 2 19 0 0 5
Norene_100000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Willie_100000_9900_5 2 0 1 0 0 0 2 32 0 7 1
Frances_100000_9900_5 2 0 1 0 0 0 2 18 2 7 3
Garry_100000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Leslie_100000_9900_5 1 0 0 0 0 1 0 19 0 0 5
Mark_100000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Margaret_100000_9900_5 2 0 1 0 0 0 2 22 2 7 5
