Thomas_200000_9900_5 0 4 7 0 0 0 0 14 14 0 10
Jessica_200000_9900_5 2 4 12 0 0 0 5 5 5 15 8
Laverne_200000_9900_5 0 4 0 0 0 0 0 0 14 0 0
Irene_200000_9900_5 1 3 0 0 0 36 0 3 0 0 2
Annette_200000_9900_5 1 3 0 0 0 4 0 10 0 0 9
Dorothy_200000_9900_5 0 2 0 0 0 0 0 0 0 0 0
Raymond_200000_9900_5 1 3 0 0 0 4 0 3 0 0 11
Anthony_200000_9900_5 1 3 5 5 0 16 18 8 5 0 15
Nelson_200000_9900_5 2 4 3 0 0 0 5 0 5 15 8
Eric_200000_9900_5 1 3 7 0 0 4 7 3 0 0 6
Erika_200000_9900_5 2 2 9 5 0 0 0 5 0 7 8
Patricia_200000_9900_5 0 2 0 0 0 0 0 0 9 0 0
Judith_200000_9900_5 0 2 0 0 0 0 0 0 8 0 0
Sandra_200000_9900_5 0 4 7 0 0 0 0 14 14 0 3
Napoleon_200000_9900_5 1 3 20 0 0 0 0 39 21 0 6
Dolores_200000_9900_5 2 3 13 7 0 0 0 7 0 15 13
Eloisa_200000_9900_5 1 3 0 0 0 4 0 3 0 0 6
Gerald_200000_9900_5 0 3 14 0 0 9 13 37 11 0 7
Diane_200000_9900_5 1 4 14 0 0 5 11 18 0 7 11
Patrick_200000_9900_5 1 2 0 0 6 3 0 2 6 0 4
Nicole_200000_9900_5 1 3 0 0 0 4 0 3 0 0 6
Alvin_200000_9900_5 0 3 5 0 0 0 0 15 12 0 2
Travis_200000_9900_5 2 2 5 10 5 0 0 0 0 9 0
Tommy_200000_9900_5 0 4 0 0 0 0 0 0 14 0 0
Timothy_200000_9900_5 1 3 0 0 0 4 45 3 0 0 11
Paul_200000_9900_5 2 3 15 14 7 0 0 7 0 15 13
Elmer_200000_9900_5 2 3 8 7 0 0 0 7 0 27 8
Tonya_200000_9900_5 1 3 0 0 0 4 0 3 0 0 6
Della_200000_9900_5 1 3 0 0 0 4 0 10 0 0 12
Vern_200000_9900_5 1 2 0 0 0 19 0 2 0 0 1
Bobby_200000_9900_5 1 2 0 0 0 3 0 2 0 0 4
Kevin_200000_9900_5 2 2 5 10 5 0 0 5 0 10 2
Sara_200000_9900_5 0 2 0 0 0 0 0 0 9 0 0
Brenda_200000_9900_5 0 4 0 0 0 0 0 0 14 0 0
Edith_200000_9900_5 0 2 0 0 0 0 0 0 10 0 0
Jonathan_200000_9900_5 0 4 0 0 0 0 0 0 14 0 0
Cole_200000_9900_5 1 2 0 0 0 0 0 3 2 0 7
Howard_200000_9900_5 2 4 3 0 0 7 5 0 5 15 8
Rudolf_200000_9900_5 2 3 5 7 7 0 0 28 0 5 5
