Thomas_200000_9900_5 0 0 2 0 0 0 0 4 72 0 3
Jessica_200000_9900_5 2 0 3 0 0 0 2 2 2 7 3
Laverne_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Irene_200000_9900_5 1 0 0 0 0 57 0 1 0 0 1
Annette_200000_9900_5 1 0 0 0 0 1 0 3 0 0 3
Dorothy_200000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Raymond_200000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Anthony_200000_9900_5 1 0 2 2 0 5 4 3 2 0 14
Nelson_200000_9900_5 2 0 1 0 0 0 2 0 2 7 3
Eric_200000_9900_5 1 0 2 0 0 1 2 1 0 0 5
Erika_200000_9900_5 2 0 10 2 0 0 0 2 0 5 5
Patricia_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Judith_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Sandra_200000_9900_5 0 0 2 0 0 0 0 4 72 0 1
Napoleon_200000_9900_5 1 0 8 0 0 0 0 27 5 0 9
Dolores_200000_9900_5 2 0 10 2 0 0 0 2 0 7 5
Eloisa_200000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Gerald_200000_9900_5 0 0 4 0 0 2 3 9 50 0 2
Diane_200000_9900_5 1 0 4 0 0 1 2 5 0 2 10
Patrick_200000_9900_5 1 0 0 0 8 1 0 1 8 0 3
Nicole_200000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Alvin_200000_9900_5 0 0 2 0 0 0 0 6 72 0 1
Travis_200000_9900_5 2 0 2 4 2 0 0 0 0 6 0
Tommy_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Timothy_200000_9900_5 1 0 0 0 0 1 10 1 0 0 7
Paul_200000_9900_5 2 0 34 4 2 0 0 2 0 7 5
Elmer_200000_9900_5 2 0 8 2 0 0 0 2 0 11 3
Tonya_200000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Della_200000_9900_5 1 0 0 0 0 1 0 3 0 0 5
Vern_200000_9900_5 1 0 0 0 0 11 0 1 0 0 1
Bobby_200000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Kevin_200000_9900_5 2 0 2 4 2 0 0 2 0 7 1
Sara_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Brenda_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Edith_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Jonathan_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Cole_200000_9900_5 1 0 0 0 0 0 0 1 1 0 7
Howard_200000_9900_5 2 0 1 0 0 2 2 0 2 7 3
Rudolf_200000_9900_5 2 0 2 2 2 0 0 16 0 2 2
Vincent_200000_9900_5 1 0 0 0 8 1 0 1 8 0 1
Elda_200000_9900_5 1 0 0 0 0 1 0 1 0 0 3
Shawn_200000_9900_5 0 0 4 0 0 0 0 4 98 0 1
Jeff_200000_9900_5 2 0 1 0 0 0 2 0 0 7 3
Katie_200000_9900_5 2 0 40 8 0 0 0 8 0 20 20
Janice_200000_9900_5 1 0 0 0 0 1 0 3 0 0 3
Joseph_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Debra_200000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Rachel_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Lorraine_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Janet_200000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Charles_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Michael_200000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Constance_200000_9900_5 2 0 1 0 0 0 2 0 2 7 3
Selma_200000_9900_5 1 0 0 0 0 4 3 1 0 0 7
Genevieve_200000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Helen_200000_9900_5 0 0 2 0 0 0 0 6 72 0 3
Brian_200000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Gloria_200000_9900_5 0 0 0 0 0 0 0 0 98 0 0
John_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Keith_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Gustavo_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Joshua_200000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Lynnette_200000_9900_5 1 0 0 0 0 1 2 1 0 0 7
Agnes_200000_9900_5 2 0 20 4 2 0 0 4 0 7 7
Eleanor_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Abigail_200000_9900_5 0 0 2 4 6 2 4 0 2 4 0
Rhonda_200000_9900_5 2 0 1 0 0 0 2 0 2 7 3
Linda_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Felix_200000_9900_5 1 0 0 0 0 1 2 1 0 0 5
Louis_200000_9900_5 0 0 2 0 0 0 0 6 98 0 1
Owen_200000_9900_5 1 0 2 0 2 1 6 1 0 0 11
Nancy_200000_9900_5 1 0 0 0 0 1 0 5 0 2 3
Aileen_200000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Rene_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Norman_200000_9900_5 1 0 0 0 0 1 0 3 0 0 3
Joanna_200000_9900_5 2 0 1 0 0 0 2 0 2 7 3
Cynthia_200000_9900_5 1 0 1 1 0 1 0 1 0 0 5
Amy_200000_9900_5 2 0 8 2 0 0 0 2 0 7 5
Marie_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Lori_200000_9900_5 2 0 10 2 2 0 0 2 0 7 3
Ivan_200000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Chester_200000_9900_5 2 0 1 0 0 0 2 0 0 5 3
Arthur_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Susan_200000_9900_5 2 0 14 2 0 0 0 10 0 7 7
Terry_200000_9900_5 2 0 1 0 0 0 2 0 0 7 3
Tamara_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Rose_200000_9900_5 0 0 13 2 0 7 7 24 4 6 13
Cecil_200000_9900_5 2 0 87 8 0 0 0 26 0 28 20
Leticia_200000_9900_5 1 0 0 0 0 0 0 13 1 0 3
Phuong_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Sharon_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Rochelle_200000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Millard_200000_9900_5 0 0 0 0 0 0 0 8 0 0 2
Michelle_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Stacey_200000_9900_5 1 0 0 0 0 1 0 3 0 0 5
Jewell_200000_9900_5 2 0 20 2 0 0 0 2 0 7 5
Patria_200000_9900_5 1 0 0 0 0 3 0 1 0 1 6
Carolyn_200000_9900_5 1 0 0 0 0 1 0 1 0 0 9
Wade_200000_9900_5 2 0 0 0 0 0 0 0 0 0 0
Rita_200000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Frank_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Betty_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Tina_200000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Donald_200000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Melissa_200000_9900_5 2 0 40 16 8 0 0 8 0 22 20
Christy_200000_9900_5 1 0 0 0 0 1 0 1 8 0 5
Douglas_200000_9900_5 1 0 0 2 0 3 0 1 0 0 7
Natasha_200000_9900_5 1 0 0 0 0 1 0 1 0 0 3
Debby_200000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Walter_200000_9900_5 2 0 20 16 8 0 0 8 0 21 3
Grace_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Scott_200000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Francine_200000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Camille_200000_9900_5 0 0 4 0 0 0 0 4 0 0 2
Lauren_200000_9900_5 2 0 5 0 0 0 2 10 2 7 5
Brett_200000_9900_5 2 0 1 0 0 0 2 0 8 13 1
Jeffrey_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Rafael_200000_9900_5 1 0 4 0 0 1 0 5 0 0 3
Carlos_200000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Edmundo_200000_9900_5 0 0 0 0 0 0 0 0 18 0 0
Irmgard_200000_9900_5 1 0 0 0 0 1 0 1 0 0 2
Sherri_200000_9900_5 2 0 29 8 0 1 3 24 0 13 17
Jennifer_200000_9900_5 1 0 4 0 0 1 10 25 2 0 15
Raye_200000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Darren_200000_9900_5 2 0 4 4 2 0 0 2 0 3 3
Justin_200000_9900_5 1 0 0 0 0 1 0 1 0 0 7
Donn_200000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Dale_200000_9900_5 1 0 0 0 0 1 0 1 1 2 14
Anita_200000_9900_5 1 0 0 0 0 3 0 1 0 0 7
Marjorie_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Myron_200000_9900_5 2 0 4 2 0 0 0 2 0 5 5
Bonita_200000_9900_5 2 0 40 16 8 0 0 8 0 22 20
Barb_200000_9900_5 1 0 0 0 0 0 0 0 0 0 0
Joy_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
Edgar_200000_9900_5 1 0 8 0 0 1 4 23 8 2 8
Elaine_200000_9900_5 0 0 0 0 0 0 0 0 18 0 0
Marcia_200000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Sam_200000_9900_5 0 0 2 0 0 0 0 0 72 0 1
Lydia_200000_9900_5 0 0 0 0 0 0 0 0 0 0 0
Bertie_200000_9900_5 1 0 0 0 2 9 2 8 0 0 36
Steven_200000_9900_5 1 0 0 0 2 1 0 1 0 0 3
Martha_200000_9900_5 1 0 0 0 0 0 0 0 0 0 0
Jamie_200000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Latashia_200000_9900_5 1 0 0 0 0 1 0 1 0 0 1
Ahmad_200000_9900_5 1 0 0 0 0 1 0 1 0 0 3
David_200000_9900_5 2 0 42 8 0 0 0 18 0 20 21
Brant_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Jan_200000_9900_5 1 0 0 2 0 1 0 1 0 0 5
Kimberly_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Lucy_200000_9900_5 1 0 0 0 0 1 0 1 0 0 5
Barbara_200000_9900_5 0 0 0 0 0 0 0 0 72 0 0
Kelly_200000_9900_5 0 0 2 0 0 0 0 4 72 0 0
Richard_200000_9900_5 0 0 0 0 0 0 0 0 18 0 0
Kathleen_200000_9900_5 2 0 1 0 0 0 2 0 2 7 3
Christopher_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
William_200000_9900_5 0 0 2 2 6 0 0 6 74 6 3
George_200000_9900_5 0 0 0 0 0 0 0 0 50 0 0
Robert_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
James_200000_9900_5 0 0 0 0 0 0 0 0 98 0 0
Bruce_200000_9900_5 0 0 0 0 0 0 0 0 32 0 0
